Court,Main offence,Age group,Gender,Ethnicity,Calendar year,Sentence,Value,Flags
"Total Regions","Total offences","Total Age","Total Gender","Maori","1995","Total sentences",23653,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1996","Total sentences",23967,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1997","Total sentences",23957,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1998","Total sentences",25354,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2007","Total sentences",32967,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1988","Imprisonment sentences",4744,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1990","Imprisonment sentences",5651,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2000","Imprisonment sentences",6922,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2001","Imprisonment sentences",6954,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2002","Imprisonment sentences",7210,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2003","Imprisonment sentences",7759,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2004","Imprisonment sentences",8822,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2005","Imprisonment sentences",9053,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1985","Community sentences",10781,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1987","Community sentences",14042,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1998","Community sentences",26229,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2001","Community sentences",22242,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2002","Community sentences",21071,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2003","Community sentences",21368,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2004","Community sentences",21693,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2005","Community sentences",21935,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2006","Community sentences",23108,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2008","Community sentences",32353,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1983","Monetary",62589,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1991","Monetary",44958,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1992","Monetary",40393,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1996","Monetary",45196,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1997","Monetary",38187,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1998","Monetary",37392,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1999","Monetary",37349,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2000","Monetary",37641,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2001","Monetary",38104,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2002","Monetary",38554,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2003","Monetary",40305,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2004","Monetary",40390,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2005","Monetary",38894,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2006","Monetary",40541,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2007","Monetary",43270,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2011","Monetary",33244,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2012","Monetary",29648,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2013","Monetary",27656,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1986","Other",2298,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1991","Other",2937,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1992","Other",3298,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1995","Other",3086,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1996","Other",3079,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1997","Other",2946,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1999","Other",3220,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2000","Other",3198,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2001","Other",3241,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2002","Other",3201,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2003","Other",3518,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2004","Other",3803,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2005","Other",4023,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2006","Other",4373,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2007","Other",4793,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2011","Other",5301,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2012","Other",4672,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2013","Other",4234,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1983","No sentence recorded",3218,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1985","No sentence recorded",2551,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1999","No sentence recorded",2830,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2000","No sentence recorded",3522,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2001","No sentence recorded",3864,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2002","No sentence recorded",3842,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2003","No sentence recorded",4128,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2004","No sentence recorded",4615,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2007","No sentence recorded",4943,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2011","No sentence recorded",5273,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2012","No sentence recorded",5036,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2013","No sentence recorded",4492,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2006","No sentence recorded",1748,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2007","No sentence recorded",1839,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2008","No sentence recorded",2300,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2009","No sentence recorded",2505,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2010","No sentence recorded",2292,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2011","No sentence recorded",2020,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2012","No sentence recorded",2035,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2013","No sentence recorded",1841,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2014","No sentence recorded",1651,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2015","No sentence recorded",1692,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2016","No sentence recorded",1650,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2017","No sentence recorded",1551,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2018","No sentence recorded",1516,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2019","No sentence recorded",1727,
"Total Regions","Total offences","Total Age","Total Gender","Maori","1999","Total sentences",25510,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2000","Total sentences",25510,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2001","Total sentences",25992,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2002","Total sentences",25530,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2003","Total sentences",27310,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2004","Total sentences",28848,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2005","Total sentences",28745,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2006","Total sentences",30547,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2008","Total sentences",35892,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2009","Total sentences",38039,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2010","Total sentences",36743,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2011","Total sentences",34286,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2012","Total sentences",32164,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2013","Total sentences",30234,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2014","Total sentences",28295,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2015","Total sentences",27233,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2016","Total sentences",28163,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2017","Total sentences",28291,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2018","Total sentences",26551,
"Total Regions","Total offences","Total Age","Total Gender","Maori","2019","Total sentences",24969,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1991","Imprisonment sentences",5873,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1992","Imprisonment sentences",6013,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1993","Imprisonment sentences",6253,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1994","Imprisonment sentences",5837,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1995","Imprisonment sentences",5807,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1996","Imprisonment sentences",6294,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1997","Imprisonment sentences",6683,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1998","Imprisonment sentences",6932,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1999","Imprisonment sentences",6984,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2006","Imprisonment sentences",9149,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2007","Imprisonment sentences",8990,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2008","Imprisonment sentences",8131,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2009","Imprisonment sentences",9068,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2010","Imprisonment sentences",8976,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2011","Imprisonment sentences",8390,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2012","Imprisonment sentences",7962,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2013","Imprisonment sentences",7536,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2014","Imprisonment sentences",7562,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2015","Imprisonment sentences",7613,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2016","Imprisonment sentences",8555,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2017","Imprisonment sentences",8678,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2018","Imprisonment sentences",7568,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2019","Imprisonment sentences",6646,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1991","Community sentences",26444,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1992","Community sentences",26253,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1993","Community sentences",26855,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1994","Community sentences",26577,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1995","Community sentences",25276,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1996","Community sentences",24273,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1997","Community sentences",24173,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1999","Community sentences",25283,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2000","Community sentences",22779,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2007","Community sentences",26423,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2009","Community sentences",36181,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2010","Community sentences",36576,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2011","Community sentences",34940,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2012","Community sentences",33841,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2013","Community sentences",30806,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2014","Community sentences",29158,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2015","Community sentences",27042,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2016","Community sentences",27224,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2017","Community sentences",27360,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2018","Community sentences",25937,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2019","Community sentences",25111,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1993","Monetary",41042,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1994","Monetary",42966,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1995","Monetary",44872,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2008","Monetary",43736,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2009","Monetary",43055,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2010","Monetary",38825,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2014","Monetary",24352,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2015","Monetary",21784,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2016","Monetary",21534,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2017","Monetary",21256,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2018","Monetary",20334,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2019","Monetary",18274,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1993","Other",3268,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1994","Other",3258,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1998","Other",3205,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2008","Other",5154,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2009","Other",5109,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2010","Other",5204,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2014","Other",3731,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2015","Other",3491,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2016","Other",3689,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2017","Other",3745,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2018","Other",3642,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2019","Other",3617,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1991","No sentence recorded",2306,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1992","No sentence recorded",2745,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1993","No sentence recorded",2768,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1994","No sentence recorded",2894,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1995","No sentence recorded",2924,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1996","No sentence recorded",2957,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1997","No sentence recorded",2433,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1998","No sentence recorded",3036,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2005","No sentence recorded",4627,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2006","No sentence recorded",4814,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2008","No sentence recorded",5711,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2009","No sentence recorded",6362,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2010","No sentence recorded",5828,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1980","Total sentences",125565,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1981","Total sentences",135484,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1982","Total sentences",88967,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1983","Total sentences",81832,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1985","Total sentences",81454,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1986","Total sentences",81702,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1987","Total sentences",85962,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1989","Total sentences",103116,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1984","Total sentences",80942,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1988","Total sentences",97739,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1990","Total sentences",80247,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1997","Total sentences",74422,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1998","Total sentences",76794,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1999","Total sentences",75666,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2002","Total sentences",73878,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2003","Total sentences",77078,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2004","Total sentences",79323,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2005","Total sentences",78532,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2006","Total sentences",81985,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2007","Total sentences",88419,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2008","Total sentences",95085,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2009","Total sentences",99775,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2014","No sentence recorded",3975,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2015","No sentence recorded",3760,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2016","No sentence recorded",3572,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2017","No sentence recorded",3338,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2018","No sentence recorded",3172,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2019","No sentence recorded",3417,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1991","Total sentences",82518,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1992","Total sentences",78702,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1993","Total sentences",80186,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1994","Total sentences",81532,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1995","Total sentences",81965,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","1996","Total sentences",81799,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2000","Total sentences",74062,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2001","Total sentences",74405,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2010","Total sentences",95409,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2011","Total sentences",87148,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2012","Total sentences",81159,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2013","Total sentences",74724,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2014","Total sentences",68778,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2015","Total sentences",63690,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2016","Total sentences",64574,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2017","Total sentences",64377,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2018","Total sentences",60653,
"Total Regions","Total offences","Total Age","Total Gender","Total Ethnicity","2019","Total sentences",57065,
